"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 27 21:02:39 GMT 2024","Sat Jul 27 21:02:39 GMT 2024","0","tests","test_simulation","","","","test_pass",""
"failed","Sat Jul 27 21:02:39 GMT 2024","Sat Jul 27 21:02:39 GMT 2024","0","tests","test_simulation","","","","test_fail",""
"broken","Sat Jul 27 21:02:39 GMT 2024","Sat Jul 27 21:02:39 GMT 2024","1","tests","test_simulation","","","","test_broken",""
"skipped","Sat Jul 27 21:02:39 GMT 2024","Sat Jul 27 21:02:39 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
