"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat May 10 21:02:50 GMT 2025","Sat May 10 21:02:50 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"failed","Sat May 10 21:02:50 GMT 2025","Sat May 10 21:02:50 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"broken","Sat May 10 21:02:50 GMT 2025","Sat May 10 21:02:50 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"passed","Sat May 10 21:02:50 GMT 2025","Sat May 10 21:02:50 GMT 2025","1","tests","test_simulation","","","","test_pass",""
