"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 15 21:02:26 GMT 2025","Sat Feb 15 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"skipped","Sat Feb 15 21:02:26 GMT 2025","Sat Feb 15 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"broken","Sat Feb 15 21:02:26 GMT 2025","Sat Feb 15 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"failed","Sat Feb 15 21:02:26 GMT 2025","Sat Feb 15 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_fail",""
