"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 26 21:03:04 GMT 2024","Mon Aug 26 21:03:04 GMT 2024","1","tests","test_simulation","","","","test_fail",""
"broken","Mon Aug 26 21:03:04 GMT 2024","Mon Aug 26 21:03:04 GMT 2024","0","tests","test_simulation","","","","test_broken",""
"skipped","Mon Aug 26 21:03:04 GMT 2024","Mon Aug 26 21:03:04 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
"passed","Mon Aug 26 21:03:04 GMT 2024","Mon Aug 26 21:03:04 GMT 2024","0","tests","test_simulation","","","","test_pass",""
