"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 20 21:02:29 GMT 2025","Fri Jun 20 21:02:29 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"failed","Fri Jun 20 21:02:29 GMT 2025","Fri Jun 20 21:02:29 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"skipped","Fri Jun 20 21:02:29 GMT 2025","Fri Jun 20 21:02:29 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"passed","Fri Jun 20 21:02:29 GMT 2025","Fri Jun 20 21:02:29 GMT 2025","0","tests","test_simulation","","","","test_pass",""
