"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 21 21:02:26 GMT 2025","Sat Jun 21 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"failed","Sat Jun 21 21:02:26 GMT 2025","Sat Jun 21 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"skipped","Sat Jun 21 21:02:26 GMT 2025","Sat Jun 21 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"broken","Sat Jun 21 21:02:26 GMT 2025","Sat Jun 21 21:02:26 GMT 2025","0","tests","test_simulation","","","","test_broken",""
