"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 16 21:02:45 GMT 2025","Mon Jun 16 21:02:45 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"broken","Mon Jun 16 21:02:45 GMT 2025","Mon Jun 16 21:02:45 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"skipped","Mon Jun 16 21:02:45 GMT 2025","Mon Jun 16 21:02:45 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"passed","Mon Jun 16 21:02:45 GMT 2025","Mon Jun 16 21:02:45 GMT 2025","0","tests","test_simulation","","","","test_pass",""
