"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 28 21:02:45 GMT 2024","Thu Nov 28 21:02:45 GMT 2024","0","tests","test_simulation","","","","test_pass",""
"broken","Thu Nov 28 21:02:45 GMT 2024","Thu Nov 28 21:02:45 GMT 2024","0","tests","test_simulation","","","","test_broken",""
"skipped","Thu Nov 28 21:02:45 GMT 2024","Thu Nov 28 21:02:45 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
"failed","Thu Nov 28 21:02:45 GMT 2024","Thu Nov 28 21:02:45 GMT 2024","0","tests","test_simulation","","","","test_fail",""
