"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 29 21:02:26 GMT 2024","Tue Oct 29 21:02:26 GMT 2024","0","tests","test_simulation","","","","test_broken",""
"skipped","Tue Oct 29 21:02:26 GMT 2024","Tue Oct 29 21:02:26 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
"passed","Tue Oct 29 21:02:26 GMT 2024","Tue Oct 29 21:02:26 GMT 2024","0","tests","test_simulation","","","","test_pass",""
"failed","Tue Oct 29 21:02:26 GMT 2024","Tue Oct 29 21:02:26 GMT 2024","0","tests","test_simulation","","","","test_fail",""
