"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 25 21:03:00 GMT 2025","Wed Jun 25 21:03:00 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"failed","Wed Jun 25 21:03:00 GMT 2025","Wed Jun 25 21:03:00 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"passed","Wed Jun 25 21:03:00 GMT 2025","Wed Jun 25 21:03:00 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"broken","Wed Jun 25 21:03:00 GMT 2025","Wed Jun 25 21:03:00 GMT 2025","0","tests","test_simulation","","","","test_broken",""
