"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jun 06 21:02:42 GMT 2025","Fri Jun 06 21:02:42 GMT 2025","1","tests","test_simulation","","","","test_fail",""
"skipped","Fri Jun 06 21:02:42 GMT 2025","Fri Jun 06 21:02:42 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"broken","Fri Jun 06 21:02:42 GMT 2025","Fri Jun 06 21:02:42 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"passed","Fri Jun 06 21:02:42 GMT 2025","Fri Jun 06 21:02:42 GMT 2025","0","tests","test_simulation","","","","test_pass",""
