"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 02 21:02:30 GMT 2025","Thu Jan 02 21:02:30 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"passed","Thu Jan 02 21:02:30 GMT 2025","Thu Jan 02 21:02:30 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"failed","Thu Jan 02 21:02:30 GMT 2025","Thu Jan 02 21:02:30 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"skipped","Thu Jan 02 21:02:30 GMT 2025","Thu Jan 02 21:02:30 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
