"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 22 21:03:02 GMT 2025","Sun Jun 22 21:03:02 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"broken","Sun Jun 22 21:03:02 GMT 2025","Sun Jun 22 21:03:02 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"passed","Sun Jun 22 21:03:02 GMT 2025","Sun Jun 22 21:03:02 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"failed","Sun Jun 22 21:03:02 GMT 2025","Sun Jun 22 21:03:02 GMT 2025","0","tests","test_simulation","","","","test_fail",""
