"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 06 21:02:18 GMT 2024","Wed Nov 06 21:02:18 GMT 2024","0","tests","test_simulation","","","","test_pass",""
"failed","Wed Nov 06 21:02:18 GMT 2024","Wed Nov 06 21:02:18 GMT 2024","1","tests","test_simulation","","","","test_fail",""
"skipped","Wed Nov 06 21:02:18 GMT 2024","Wed Nov 06 21:02:18 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
"broken","Wed Nov 06 21:02:18 GMT 2024","Wed Nov 06 21:02:18 GMT 2024","0","tests","test_simulation","","","","test_broken",""
