"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 13 21:02:33 GMT 2024","Tue Aug 13 21:02:33 GMT 2024","0","tests","test_simulation","","","","test_fail",""
"passed","Tue Aug 13 21:02:33 GMT 2024","Tue Aug 13 21:02:33 GMT 2024","0","tests","test_simulation","","","","test_pass",""
"skipped","Tue Aug 13 21:02:33 GMT 2024","Tue Aug 13 21:02:33 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
"broken","Tue Aug 13 21:02:33 GMT 2024","Tue Aug 13 21:02:33 GMT 2024","0","tests","test_simulation","","","","test_broken",""
