"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 19 21:02:14 GMT 2024","Sat Oct 19 21:02:14 GMT 2024","0","tests","test_simulation","","","","test_pass",""
"broken","Sat Oct 19 21:02:14 GMT 2024","Sat Oct 19 21:02:14 GMT 2024","0","tests","test_simulation","","","","test_broken",""
"failed","Sat Oct 19 21:02:14 GMT 2024","Sat Oct 19 21:02:14 GMT 2024","0","tests","test_simulation","","","","test_fail",""
"skipped","Sat Oct 19 21:02:14 GMT 2024","Sat Oct 19 21:02:14 GMT 2024","0","tests","test_simulation","","","","test_skipped",""
