"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 13 21:02:38 GMT 2025","Fri Jun 13 21:02:38 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"skipped","Fri Jun 13 21:02:38 GMT 2025","Fri Jun 13 21:02:38 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
"failed","Fri Jun 13 21:02:38 GMT 2025","Fri Jun 13 21:02:38 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"broken","Fri Jun 13 21:02:38 GMT 2025","Fri Jun 13 21:02:38 GMT 2025","0","tests","test_simulation","","","","test_broken",""
