"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 11 21:02:59 GMT 2025","Wed Jun 11 21:02:59 GMT 2025","0","tests","test_simulation","","","","test_broken",""
"passed","Wed Jun 11 21:02:59 GMT 2025","Wed Jun 11 21:02:59 GMT 2025","0","tests","test_simulation","","","","test_pass",""
"failed","Wed Jun 11 21:02:59 GMT 2025","Wed Jun 11 21:02:59 GMT 2025","0","tests","test_simulation","","","","test_fail",""
"skipped","Wed Jun 11 21:02:59 GMT 2025","Wed Jun 11 21:02:59 GMT 2025","0","tests","test_simulation","","","","test_skipped",""
